name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;966;0;1178;3129;1816;3129;1741;0
header;566;309;566;389;1409;389;1409;309
A;1085;84;1085;86;1086;86;1086;84
A;1410;287;1410;293;1415;293;1415;287
A;1689;306;1689;306;1689;306;1689;306
D;1025;647;1025;680;1052;680;1052;647
D;1105;647;1105;681;1132;681;1132;647
B;1144;648;1144;681;1167;681;1167;648
C;1278;648;1278;681;1301;681;1301;648
C;1217;648;1217;682;1244;682;1244;648
D;1177;648;1177;681;1204;681;1204;648
A;1311;649;1311;681;1339;681;1339;649
A;1416;1310;1416;1327;1430;1327;1430;1310
B;1399;1482;1399;1500;1431;1500;1431;1482
A;1559;1528;1559;1541;1567;1541;1567;1528
A;1263;1725;1263;1726;1265;1726;1265;1725
C;1232;1766;1232;1804;1262;1804;1262;1766
B;1323;1766;1323;1805;1351;1805;1351;1766
A;1363;1795;1363;1811;1373;1811;1373;1795
A;1128;1925;1128;1927;1131;1927;1131;1925
B;1692;2228;1692;2247;1726;2247;1726;2228
B;1641;2298;1641;2317;1674;2317;1674;2298
A;1668;2376;1668;2377;1668;2377;1668;2376
A;1740;2696;1740;2696;1740;2696;1740;2696
