name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;245;0;234;3125;849;3125;778;0
header;572;332;572;411;1420;411;1420;332
C;719;672;719;706;744;706;744;672
C;681;673;681;705;705;705;705;673
C;757;673;757;706;778;706;778;673
B;641;673;641;706;667;706;667;673
B;550;1309;550;1327;579;1327;579;1309
A;771;1758;771;1781;791;1781;791;1758
C;652;1804;652;1843;679;1843;679;1804
C;691;1805;691;1844;715;1844;715;1805
D;732;1805;732;1843;761;1843;761;1805
B;774;1805;774;1842;803;1842;803;1805
A;615;1808;615;1843;638;1843;638;1808
B;754;2660;754;2689;803;2689;803;2660
