name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;992;0;733;3130;1787;3130;1787;0
header;183;89;183;123;1840;123;1840;89
B;1293;252;1293;271;1307;271;1307;252
A;1002;258;1002;263;1008;263;1008;258
B;1061;342;1061;361;1074;361;1074;342
A;1321;445;1321;458;1329;458;1329;445
A;1174;865;1174;867;1178;867;1178;865
A;1503;915;1503;917;1506;917;1506;915
A;1442;1033;1442;1038;1447;1038;1447;1033
A;1483;1429;1483;1433;1487;1433;1487;1429
A;1433;1578;1433;1578;1433;1578;1433;1578
A;1590;1883;1590;1885;1594;1885;1594;1883
A;1196;2480;1196;2480;1196;2480;1196;2480
A;1760;2701;1760;2701;1761;2701;1761;2701
A;1483;2704;1483;2704;1485;2704;1485;2704
