name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;138;0;161;3125;1876;3125;1852;0
header;139;152;139;189;1858;189;1858;152
A;1248;384;1248;408;1262;408;1262;384
A;1706;447;1706;457;1711;457;1711;447
A;1577;477;1577;484;1584;484;1584;477
A;1852;728;1852;731;1857;731;1857;728
A;1122;1131;1122;1137;1127;1137;1127;1131
A;968;1254;968;1279;982;1279;982;1254
A;530;1258;530;1283;544;1283;544;1258
A;287;1353;287;1360;294;1360;294;1353
A;243;1527;243;1534;251;1534;251;1527
A;430;1596;430;1598;433;1598;433;1596
A;1419;1785;1419;1793;1427;1793;1427;1785
A;530;2262;530;2268;536;2268;536;2262
A;782;2305;782;2312;788;2312;788;2305
A;1860;2353;1860;2358;1866;2358;1866;2353
D;1071;2905;1071;2928;1084;2928;1084;2905
A;842;2938;842;2938;842;2938;842;2938
